车牌号,num_events,total_repeat_count,total_low_speed_count,first_start,last_end,total_duration_min,mean_duration_min,low_event_count,mean_speed_kmh,median_speed_kmh
AF9TBAZ,1,3,2,2024-05-02 08:23:15.906,2024-05-02 09:48:55.387,85.65801666666667,85.65801666666667,4,5.3569141885165905,4.5820989779445425
AF9TBC1,2,7,2,2024-05-01 09:11:25.148,2024-05-01 10:14:25.238,124.92345,62.461725,11,1.5266384290150403,0.2482194392226429
AF9TCC2,1,3,1,2024-05-04 07:31:08.674,2024-05-04 08:45:34.208,74.42556666666665,74.42556666666665,17,2.983415336908223,1.9234982020634863
AF9U454,2,7,4,2024-05-05 09:21:03.668,2024-05-05 10:37:23.829,152.43403333333333,76.21701666666667,7,0.15934336046218361,0.0940035353685168
AF9U5BB,2,6,3,2024-05-03 04:52:27.000,2024-05-05 05:18:04.000,100.11666666666667,50.05833333333334,6,2.797033964136217,0.5465402315820599
AF9U7B9,1,3,5,2024-05-01 09:47:21.473,2024-05-01 11:05:11.172,77.82831666666667,77.82831666666667,22,2.5619565610179866,0.21060124654874934
AF9U98X,1,3,2,2024-05-03 16:16:38.191,2024-05-03 16:49:37.667,32.99126666666667,32.99126666666667,6,1.366069589158311,0.0844871910026999
AF9UACD,3,10,3,2024-05-02 20:37:55.197,2024-05-04 20:30:35.735,159.94423333333333,53.31474444444444,4,4.326327459948121,3.0302480880381193
AF9V561,2,7,16,2024-05-01 18:13:25.853,2024-05-01 19:18:55.425,130.97881666666666,65.48940833333333,8,5.755775344583454,6.770947888360506
AF9V6DD,2,6,4,2024-05-01 12:31:34.223,2024-05-01 14:12:47.256,132.91325,66.456625,3,4.730362578909047,2.4526067803677
AF9V7B6,1,3,1,2024-05-02 16:45:35.303,2024-05-02 17:21:03.777,35.47456666666667,35.47456666666667,8,4.52010143922225,4.74700224905224
AF9V984,1,3,3,2024-05-01 15:06:35.000,2024-05-01 16:01:22.000,54.78333333333333,54.78333333333333,9,2.737822864689429,1.0570787277000433
AF9V9EQ,1,3,6,2024-05-03 20:21:01.000,2024-05-03 21:32:43.000,71.7,71.7,8,3.112471070038596,0.9459191382342871
AF9VA53,2,7,6,2024-05-02 22:02:01.270,2024-05-02 22:47:39.940,91.19793333333334,45.59896666666667,3,5.185361737990987,3.1654863505987163
AF9VC8E,5,16,29,2024-05-04 18:52:50.950,2024-05-05 22:56:13.170,380.75818333333336,76.15163666666668,22,4.20352914024129,0.9863117325730746
AF9W6C8,1,3,3,2024-05-02 08:28:33.366,2024-05-02 09:11:19.076,42.761833333333335,42.761833333333335,7,3.1700411475541266,1.838396754616929
AF9WA86,3,12,3,2024-05-03 23:19:37.308,2024-05-03 23:57:46.744,114.40421666666667,38.13473888888889,3,3.7083862131586183,0.0317532453889568
AF9WBCF,3,11,3,2024-05-05 01:54:49.468,2024-05-05 03:24:51.994,265.4824,88.49413333333332,1,0.5456003695533169,0.5456003695533169
AF9WBDB,2,7,4,2024-05-03 18:33:04.524,2024-05-03 19:39:04.445,131.90866666666665,65.95433333333332,3,3.7553486273813124,0.8743194879985078
AF9WBE1,2,7,2,2024-05-02 17:55:54.017,2024-05-02 18:36:48.375,81.28916666666667,40.64458333333334,3,5.181980829499722,2.3733457450525632
AF9WC6C,2,7,6,2024-05-04 13:50:31.161,2024-05-04 15:02:55.001,144.1491,72.07455,7,4.428941603967777,2.345420501320602
AF9WD58,1,3,1,2024-05-01 12:41:36.459,2024-05-01 13:45:15.974,63.65858333333333,63.65858333333333,1,0.0885985656089113,0.0885985656089113
AF9X46Q,2,6,6,2024-05-05 07:27:09.000,2024-05-05 09:01:43.000,173.03333333333333,86.51666666666667,5,6.137578473782172,3.130434782608696
AF9X4B1,1,3,1,2024-05-05 15:49:48.000,2024-05-05 16:29:28.000,39.666666666666664,39.666666666666664,14,4.600320711288342,3.0624320053539833
AF9X4E3,1,3,2,2024-05-05 20:58:17.820,2024-05-05 21:28:26.108,30.138133333333332,30.138133333333332,2,2.3164793559090175,2.3164793559090175
AF9X5B6,2,6,5,2024-05-02 13:53:00.019,2024-05-04 14:07:00.704,128.6786666666667,64.33933333333334,10,1.5769072131343957,0.1910148245637152
AF9X760,2,6,5,2024-05-02 08:36:02.810,2024-05-02 19:21:53.283,119.32696666666666,59.66348333333333,5,5.578986872314995,7.681605967754325
AF9X7DF,2,6,10,2024-05-03 10:21:33.000,2024-05-03 11:32:22.516,126.1317,63.06585,8,3.2856121328402974,2.1896673511140614
AF9X966,1,3,1,2024-05-02 10:03:06.817,2024-05-02 10:51:42.170,48.589216666666665,48.589216666666665,4,3.552499556718196,2.4222024737492918
AF9XA5D,1,3,1,2024-05-05 09:47:07.424,2024-05-05 10:29:31.875,42.407516666666666,42.407516666666666,2,0.03160827549513825,0.03160827549513825
AF9XAB0,1,3,2,2024-05-02 18:32:44.374,2024-05-02 19:05:53.795,33.15701666666667,33.15701666666667,8,3.6167199472826868,1.2172982983282825
AF9XBAE,3,10,5,2024-05-01 07:37:35.835,2024-05-01 21:56:53.621,129.36196666666666,43.12065555555555,6,2.2534836231726243,1.0818704264590353
AF9XCBC,1,3,2,2024-05-01 09:51:08.723,2024-05-01 10:25:26.674,34.29918333333333,34.29918333333333,5,0.3825461809960279,0.0869372233554918
AF9XD7P,1,3,2,2024-05-01 22:51:13.000,2024-05-02 00:06:30.000,75.28333333333333,75.28333333333333,8,4.646029824066433,0.08591199104000186
AF9Y4DX,1,3,4,2024-05-03 12:34:34.826,2024-05-03 13:59:50.059,85.25388333333333,85.25388333333333,4,3.970656132794447,3.0016863311295348
AF9Y4ED,1,3,1,2024-05-04 07:37:56.571,2024-05-04 08:21:10.791,43.236999999999995,43.236999999999995,4,3.236778544069777,1.9502242765499977
AF9Y6AV,2,7,2,2024-05-02 11:22:46.966,2024-05-02 12:52:18.165,176.6474333333333,88.32371666666666,3,1.7702290193157983,1.9105156906408085
AF9Y6E4,2,7,4,2024-05-03 05:11:31.000,2024-05-03 06:18:12.000,121.16666666666667,60.583333333333336,19,1.8278775408693344,0.7207481365657552
AF9Y7B4,1,3,1,2024-05-02 08:38:53.126,2024-05-02 09:25:49.457,46.93885,46.93885,5,1.8292914813063768,0.9773976786805132
AF9YA6E,5,16,6,2024-05-01 08:42:40.743,2024-05-04 11:23:39.310,292.85386666666665,58.57077333333333,8,8.147555351359504,10.556380471649163
AF9YB84,2,7,6,2024-05-04 09:09:06.391,2024-05-04 10:18:33.681,138.52621666666667,69.26310833333334,5,4.535691234337678,0.9787928221859706
AF9YD5Z,3,10,5,2024-05-02 15:12:46.824,2024-05-03 14:53:35.757,138.03323333333333,46.01107777777778,15,3.526946162430029,1.271006022450203
AF9Z4E9,1,3,1,2024-05-04 08:15:04.885,2024-05-04 09:40:48.375,85.72483333333334,85.72483333333334,3,0.023340158769689267,0.024482825141745
AF9Z7E0,1,3,1,2024-05-05 19:18:06.000,2024-05-05 20:11:10.000,53.06666666666667,53.06666666666667,3,7.061358629225619,8.035714285714286
AF9ZA8F,2,7,4,2024-05-01 09:56:48.994,2024-05-01 11:02:27.036,131.17843333333334,65.58921666666667,11,2.760737374862121,0.4945438080642512
AF9ZB6V,1,3,1,2024-05-01 09:10:29.847,2024-05-01 09:50:18.914,39.81778333333333,39.81778333333333,1,3.426580748327163,3.426580748327163
AF9ZCA4,1,3,3,2024-05-01 08:57:39.132,2024-05-01 10:16:42.566,79.05723333333334,79.05723333333334,20,6.348877707483462,4.788375415908831
AF9ZD51,1,3,1,2024-05-05 14:41:57.234,2024-05-05 15:45:30.824,63.55983333333334,63.55983333333334,1,0.0050909067233803,0.0050909067233803
AFA046P,2,7,2,2024-05-05 17:25:00.584,2024-05-05 18:11:25.441,92.73883333333333,46.369416666666666,1,11.234342135648438,11.234342135648438
AFA09B9,1,3,1,2024-05-03 11:55:57.902,2024-05-03 12:32:33.127,36.58708333333333,36.58708333333333,1,0.2121804547616536,0.2121804547616536
AFA0A67,1,3,3,2024-05-05 15:03:22.403,2024-05-05 16:04:32.147,61.162400000000005,61.162400000000005,11,3.483609530124856,0.6572067835423737
AFA0D8N,1,3,2,2024-05-02 10:00:00.650,2024-05-02 10:58:51.192,58.84236666666666,58.84236666666666,2,4.489714326924463,4.489714326924463
AFA14E8,1,3,1,2024-05-05 17:05:13.132,2024-05-05 17:54:28.554,49.25703333333333,49.25703333333333,4,3.606071947052925,0.47845730550819315
AFA14EC,1,3,2,2024-05-03 15:50:23.979,2024-05-03 16:24:44.176,34.33661666666667,34.33661666666667,4,3.7935015727677612,3.5267539836671338
AFA1552,1,3,2,2024-05-05 18:21:20.735,2024-05-05 19:18:16.699,56.93273333333333,56.93273333333333,10,3.8408978202251354,0.13604735878627425
AFA1654,1,3,1,2024-05-02 11:07:58.000,2024-05-02 12:37:21.000,89.38333333333334,89.38333333333334,2,0.48667823608177285,0.48667823608177285
AFA16C3,2,6,2,2024-05-03 06:33:06.000,2024-05-03 08:12:55.000,130.81666666666666,65.40833333333333,5,2.137131906772326,0.3616745531812291
AFA1DA4,1,3,1,2024-05-05 10:03:02.039,2024-05-05 10:57:31.850,54.49685,54.49685,7,0.13043787195595094,0.0909095408654043
AFA24BK,1,3,1,2024-05-05 02:20:46.282,2024-05-05 03:37:20.113,76.56385,76.56385,12,3.37800945107309,0.2026876085588766
AFA24EEK,1,3,1,2024-05-04 21:22:06.437,2024-05-04 22:08:49.986,46.72581666666667,46.72581666666667,2,4.198459967259264,4.198459967259264
AFA24EFK,51,213,174,2024-05-01 01:10:04.623,2024-05-05 23:18:12.551,3388.9771,66.45053137254902,87,4.9194890961323905,2.8976874844048077
AFA2557K,1,3,2,2024-05-01 08:34:31.611,2024-05-01 09:07:31.566,32.999249999999996,32.999249999999996,16,3.1097232887157467,0.15655516336778155
AFA255T,1,3,1,2024-05-04 12:02:38.340,2024-05-04 12:38:44.288,36.099133333333334,36.099133333333334,1,0.203927854403669,0.203927854403669
AFA26D6K,1,3,2,2024-05-02 11:14:16.285,2024-05-02 12:03:28.913,49.21046666666667,49.21046666666667,2,10.261507780289902,10.261507780289902
AFA27AD,1,3,1,2024-05-05 21:11:39.693,2024-05-05 21:41:42.564,30.04785,30.04785,7,0.2977769741391845,0.1720278180450299
AFA27CEK,1,3,4,2024-05-04 08:45:42.260,2024-05-04 10:08:31.641,82.82301666666667,82.82301666666667,10,4.3248330894853755,2.8326638263962702
AFA29BEK,2,7,4,2024-05-01 09:19:00.983,2024-05-01 10:32:09.884,145.53215,72.766075,11,3.039091374137695,0.840848023259725
AFA29CBK,3,10,10,2024-05-05 11:54:15.646,2024-05-05 20:02:01.654,136.24996666666667,45.41665555555556,12,4.813948031905186,2.989728831898179
AFA29CEK,1,3,1,2024-05-03 12:05:34.945,2024-05-03 12:54:49.013,49.23446666666667,49.23446666666667,5,0.22282587121819236,0.031443630531891
AFA2B6EK,1,3,2,2024-05-02 10:51:33.557,2024-05-02 11:39:38.003,48.0741,48.0741,3,6.288759934444767,3.9560700400222415
AFA2B79,1,3,1,2024-05-05 13:02:33.558,2024-05-05 13:51:15.789,48.70385,48.70385,2,1.5915548146841498,1.5915548146841498
AFA2BAFK,1,3,2,2024-05-02 10:29:21.128,2024-05-02 11:22:10.022,52.814899999999994,52.814899999999994,12,2.2448990689609816,0.10393544147860509
AFA2D78,1,3,2,2024-05-04 07:48:31.597,2024-05-04 08:29:09.859,40.6377,40.6377,6,2.092746261066074,0.683627292852383
AFA30BC,2,7,6,2024-05-03 11:48:27.205,2024-05-03 12:43:46.858,110.56641666666667,55.283208333333334,5,7.268688886680526,8.997030979776675
AFA348BK,4,15,19,2024-05-02 17:50:33.193,2024-05-02 19:37:21.207,273.48451666666665,68.37112916666666,6,6.425820578001535,7.212133751400828
AFA34A4,2,7,6,2024-05-01 10:39:43.653,2024-05-01 11:40:43.847,121.93765,60.968825,17,5.050758653168578,3.786277269084415
AFA34BDK,1,3,3,2024-05-05 13:38:22.882,2024-05-05 14:25:06.810,46.73213333333333,46.73213333333333,9,4.3216582601532805,4.095087942013555
AFA34BEK,2,7,5,2024-05-03 15:03:52.026,2024-05-03 16:03:54.777,92.30025,46.150125,4,6.752720408461271,7.508840901638081
AFA34CEM,2,7,2,2024-05-05 21:37:27.573,2024-05-05 22:28:53.993,91.49121666666667,45.74560833333334,1,6.5327216770222405,6.5327216770222405
AFA34DB,1,3,1,2024-05-04 22:01:44.547,2024-05-04 22:53:19.373,51.58043333333333,51.58043333333333,16,1.7880596737556587,0.291720954359575
AFA34E4,2,7,4,2024-05-01 09:39:38.120,2024-05-01 10:58:01.317,156.72691666666668,78.36345833333334,2,4.4243444671585355,4.4243444671585355
AFA34E8,6,20,14,2024-05-01 07:11:59.214,2024-05-05 09:09:11.819,413.6664166666667,68.94440277777778,12,2.39022953539306,0.6579408668607452
AFA3556K,6,20,19,2024-05-01 15:51:03.621,2024-05-05 05:40:00.610,335.7927833333333,55.965463888888884,17,3.107995412531974,2.0845034539064176
AFA35C9K,25,90,89,2024-05-02 22:19:07.117,2024-05-05 23:40:07.551,1656.4385333333332,66.25754133333334,31,3.1486491513819086,2.026244367322082
AFA35CEK,4,13,8,2024-05-02 15:15:06.008,2024-05-04 09:02:35.191,165.22081666666665,41.30520416666666,21,4.9564824539314305,2.6703933489402987
AFA35DE,2,7,2,2024-05-03 06:31:19.693,2024-05-03 07:20:50.668,98.71736666666666,49.35868333333333,11,0.9731777530994923,0.3072556894792067
AFA35EAK,2,7,4,2024-05-02 16:01:15.356,2024-05-02 16:37:16.240,71.46123333333333,35.73061666666666,5,5.566890994589184,6.378929686475606
AFA36AFM,15,50,27,2024-05-01 10:52:28.137,2024-05-05 16:02:41.661,936.6845166666667,62.445634444444444,22,3.45565788952627,1.1269564319928251
AFA378C,1,3,2,2024-05-01 10:00:57.667,2024-05-01 11:22:09.934,81.20445,81.20445,5,0.3992138059660914,0.3342701563975779
AFA37DBK,3,12,6,2024-05-01 19:15:13.830,2024-05-01 20:22:46.285,193.50934999999998,64.50311666666666,6,4.031719978720672,3.9292988785122422
AFA385EK,1,3,1,2024-05-05 09:22:17.370,2024-05-05 10:46:26.521,84.15251666666667,84.15251666666667,9,1.8193623887048231,0.4075571972563249
AFA39C8K,1,3,2,2024-05-02 10:00:40.379,2024-05-02 10:48:20.704,47.67208333333333,47.67208333333333,6,8.052102503734146,9.775959881350524
AFA39DCK,9,29,45,2024-05-01 12:26:12.000,2024-05-04 19:36:41.209,482.05655,53.56183888888889,48,3.8278861154342305,2.473952544039074
AFA39EFM,1,3,4,2024-05-01 20:42:35.154,2024-05-01 22:06:25.640,83.84143333333333,83.84143333333333,19,4.039892198701887,0.1644310138816316
AFA39VE,4,13,9,2024-05-01 07:58:40.640,2024-05-05 11:25:21.314,217.05011666666667,54.26252916666667,12,3.926980237206213,2.121217369692906
AFA3ACFK,2,7,2,2024-05-02 16:33:17.598,2024-05-02 17:09:53.163,71.66578333333334,35.83289166666667,3,3.230036762736555,0.4676879585940261
AFA3BE9M,5,18,10,2024-05-02 21:16:11.724,2024-05-03 02:00:34.818,287.9621833333333,57.592436666666664,11,4.634726397186636,0.612495937960967
AFA3CEDK,2,6,6,2024-05-01 12:21:40.432,2024-05-01 18:31:52.711,142.69016666666667,71.34508333333333,9,4.50237041445744,4.928860118949824
AFA3COD,1,3,1,2024-05-05 15:30:31.916,2024-05-05 16:13:56.381,43.40775,43.40775,1,2.4221285665843144,2.4221285665843144
AFA3D3B,27,111,123,2024-05-01 16:49:40.328,2024-05-05 23:02:11.106,1691.2591833333333,62.63922901234568,33,5.2576858757727525,4.473361134444383
AFA3D7FM,2,6,2,2024-05-03 13:37:18.175,2024-05-05 15:21:22.525,133.82146666666668,66.91073333333334,4,0.3317560415987832,0.04889470002492305
AFA3D86M,2,7,6,2024-05-04 08:17:15.357,2024-05-04 09:19:19.939,124.08986666666667,62.04493333333333,5,7.083291500696854,8.968341753609758
AFA3DW9,1,3,2,2024-05-04 19:17:29.351,2024-05-04 20:05:05.940,47.60981666666667,47.60981666666667,10,2.907367334966275,0.2631690941504231
AFA3KB7,4,13,13,2024-05-02 20:39:21.709,2024-05-05 12:51:56.619,191.70671666666667,47.926679166666666,35,2.4778479031368588,1.506542159326877
AFA3KBF,2,7,6,2024-05-03 09:28:10.372,2024-05-03 10:18:46.827,101.15833333333333,50.579166666666666,18,3.729720544296912,2.2723722260166355
AFA3N76,1,3,1,2024-05-04 05:32:20.365,2024-05-04 06:24:03.950,51.726416666666665,51.726416666666665,2,0.0271770976533975,0.0271770976533975
AFA3PEE,2,7,2,2024-05-01 07:09:43.079,2024-05-01 07:52:19.339,84.96326666666667,42.481633333333335,3,0.2246907933410057,0.2464180062565532
AFA3TED,1,3,2,2024-05-03 15:55:41.374,2024-05-03 17:22:29.246,86.79786666666668,86.79786666666668,2,3.7842760671821267,3.7842760671821267
AFA3YC7,2,6,6,2024-05-05 09:58:11.218,2024-05-05 11:44:42.854,144.96685000000002,72.48342500000001,15,2.268119435742538,0.8596801416752873
AFA3YEC,1,3,4,2024-05-03 09:28:54.609,2024-05-03 10:12:23.741,43.485533333333336,43.485533333333336,11,3.4685608325883424,0.5898162329223625
AFA44BCK,1,3,2,2024-05-05 17:55:55.000,2024-05-05 18:51:38.000,55.71666666666667,55.71666666666667,11,5.1925225202642675,1.722939794740439
AFA44DCK,8,28,18,2024-05-01 19:11:08.825,2024-05-05 17:42:31.911,407.4812333333333,50.93515416666666,25,3.0575062907745223,0.5649068562745146
AFA44E7K,3,10,7,2024-05-03 16:35:40.892,2024-05-03 20:35:10.508,102.74606666666666,34.248688888888886,5,7.878308529545078,5.958982338238458
AFA45E7,2,7,2,2024-05-05 09:57:20.081,2024-05-05 10:42:47.632,90.85671666666667,45.428358333333335,8,6.811359899759733,9.505581962153283
AFA45S6,4,15,16,2024-05-03 13:53:25.328,2024-05-03 14:56:27.728,243.47286666666668,60.86821666666667,4,8.63137353455918,9.360426682504135
AFA4679M,1,3,1,2024-05-04 13:12:47.821,2024-05-04 13:42:53.710,30.098149999999997,30.098149999999997,7,1.3626917134578131,0.1148917225301072
AFA46A9K,1,3,1,2024-05-03 16:21:21.013,2024-05-03 17:17:04.618,55.72675,55.72675,4,1.5562720137006298,0.6710740561989468
AFA46D6M,4,14,24,2024-05-02 21:16:12.854,2024-05-02 22:23:25.908,248.53553333333332,62.13388333333333,21,3.2468327022445167,1.222517965920274
AFA4757K,3,10,5,2024-05-02 11:42:41.443,2024-05-02 13:44:27.443,219.24566666666666,73.08188888888888,5,2.4202265839474264,1.4811060241519023
AFA479CK,2,6,4,2024-05-02 15:46:34.752,2024-05-03 12:03:43.166,121.47543333333334,60.73771666666667,9,4.00254967305516,2.75037168217316
AFA47B9M,1,3,2,2024-05-04 18:52:20.404,2024-05-04 19:30:51.628,38.5204,38.5204,4,5.317271949476598,4.323049107265815
AFA47DDK,11,41,63,2024-05-01 17:55:03.438,2024-05-01 20:32:38.530,833.8687166666667,75.80624696969697,11,5.812430874966993,3.5453030643236154
AFA47E8K,3,9,11,2024-05-01 10:07:55.578,2024-05-04 14:26:18.119,202.86065000000002,67.62021666666668,11,2.4756836264340314,2.3116309712317524
AFA4867K,2,7,2,2024-05-03 12:32:32.896,2024-05-03 13:07:53.891,70.61313333333334,35.30656666666667,13,4.326797524840473,1.841398316961938
AFA496DM,8,26,29,2024-05-01 08:32:49.081,2024-05-03 13:08:13.128,493.28518333333335,61.66064791666667,23,4.485606307210908,4.072508755893825
AFA498EK,2,7,2,2024-05-02 08:08:06.370,2024-05-02 08:38:35.493,60.75555,30.377775,8,2.1899911094169235,0.06458218345859
AFA49ACM,2,6,3,2024-05-03 08:06:13.000,2024-05-05 18:14:41.073,141.31998333333334,70.65999166666667,16,2.698175003671149,0.27323413800214086
AFA49BF,1,3,2,2024-05-05 18:09:01.417,2024-05-05 19:38:06.598,89.08635,89.08635,8,2.4990925088410396,0.24288986669098506
AFA49D4,5,16,7,2024-05-01 16:47:11.394,2024-05-05 17:17:59.470,378.51143333333334,75.70228666666667,10,2.7395927463275203,0.4361531252318283
AFA49E7M,27,105,125,2024-05-01 19:34:44.248,2024-05-05 11:28:06.142,1671.8880166666668,61.92177839506173,49,5.040311726611323,3.0964439061983926
AFA4A37,2,6,4,2024-05-04 11:23:18.768,2024-05-05 13:43:15.946,146.94286666666665,73.47143333333332,10,3.379858864160022,3.136755256285973
AFA4A59K,13,41,48,2024-05-01 09:27:45.000,2024-05-05 12:51:43.000,897.6303833333334,69.04849102564103,59,3.853171284369915,1.3259736882621127
AFA4A5CK,11,39,78,2024-05-04 14:26:37.459,2024-05-04 16:12:44.885,783.67395,71.24308636363637,12,8.658603590864033,9.747084036914396
AFA4AABK,2,6,3,2024-05-02 09:44:57.331,2024-05-03 15:53:42.562,106.21091666666666,53.10545833333333,5,0.36855786831708504,0.2761356654524368
AFA4ABDM,1,3,1,2024-05-04 10:47:19.249,2024-05-04 11:44:41.015,57.362766666666666,57.362766666666666,5,0.5163949897420802,0.2980772033204475
AFA4ADFM,16,53,79,2024-05-01 20:16:19.230,2024-05-04 23:15:44.656,981.0040333333334,61.312752083333336,55,4.782350357157245,3.0083733057008675
AFA4B58K,1,3,4,2024-05-04 14:33:31.000,2024-05-04 15:58:53.000,85.36666666666666,85.36666666666666,5,5.130691626846497,7.104010608655842
AFA4B5CK,4,12,9,2024-05-02 10:13:57.545,2024-05-05 22:15:15.470,282.84751666666665,70.71187916666666,26,3.0900014861712757,0.881026200674355
AFA4B6CK,1,3,1,2024-05-04 12:59:45.000,2024-05-04 14:25:31.000,85.76666666666667,85.76666666666667,13,3.972576231316137,1.6675204989221333
AFA4B7DK,1,3,4,2024-05-02 21:21:25.946,2024-05-02 22:13:53.598,52.46086666666667,52.46086666666667,11,4.002589682266175,0.3954833168658475
AFA4BBE,2,7,2,2024-05-02 09:37:38.296,2024-05-02 10:34:28.693,100.8421,50.42105,6,2.1420912183293845,0.040914544399178604
AFA4BC7K,2,7,12,2024-05-01 16:43:46.213,2024-05-01 17:50:53.868,99.98728333333334,49.99364166666667,12,5.326616108484929,4.001478401649167
AFA4BEBK,1,3,1,2024-05-02 12:31:20.049,2024-05-02 13:56:40.633,85.34306666666666,85.34306666666666,1,0.0065211098197099,0.0065211098197099
AFA4CA7M,1,3,3,2024-05-04 08:17:14.835,2024-05-04 09:03:37.353,46.3753,46.3753,13,4.552059199616855,0.282570176695841
AFA4CA8K,56,226,240,2024-04-30 23:50:36.912,2024-05-05 18:54:23.315,3468.699833333333,61.94106845238095,113,3.884034558976142,2.320015157432362
AFA4CB7K,1,3,1,2024-05-04 19:20:08.708,2024-05-04 19:58:56.190,38.79136666666667,38.79136666666667,3,4.011769251602912,0.5800292076929918
AFA4CCDK,11,36,49,2024-05-02 13:55:01.211,2024-05-05 19:47:40.844,751.7074666666666,68.33704242424243,34,5.308852521013231,4.401527702983534
AFA4CD9K,3,9,17,2024-05-03 09:17:37.806,2024-05-03 12:17:45.000,186.68173333333334,62.227244444444445,17,3.9308515783724403,2.759995400007667
AFA4D76K,7,23,19,2024-05-01 15:02:48.415,2024-05-04 17:28:29.449,401.11899999999997,57.30271428571428,18,4.693136110675416,3.466200405754659
AFA4D89K,1,3,2,2024-05-05 22:40:55.465,2024-05-05 23:13:14.506,32.31735,32.31735,23,6.25898036727611,5.2946159638554215
AFA4DACM,2,7,12,2024-05-03 16:02:20.448,2024-05-03 17:01:12.679,110.96091666666666,55.48045833333333,12,5.646312951069749,4.12334370564058
AFA4DCDK,2,7,4,2024-05-04 09:45:58.197,2024-05-04 10:55:18.576,138.39373333333333,69.19686666666666,7,1.582299608185948,0.0687494096621871
AFA4DD6K,1,3,1,2024-05-05 14:29:17.581,2024-05-05 15:08:59.850,39.70448333333333,39.70448333333333,2,0.8045718583490484,0.8045718583490484
AFA4DQB,26,118,83,2024-05-01 00:48:23.298,2024-05-04 03:48:07.000,1752.8852666666667,67.41866410256411,28,3.830675057890306,1.3092642168685162
